date,blt,db,meitan,day,rs,ss,ds,epu,cpind,cphb,var1,vix,wti,shibor,er,stock
2021-6-28,75.31,74.11,,28-Jun-21,0.54673,-0.903131,-4.01255,83.83,33.063258,31.45,2021-6-28,15.76,72.91,1.8,6.46,-0.03
2021-6-29,76.01,72.97,,29-Jun-21,1.50165,0.651554,-0.387973,218.72,34.137147,32.34,2021-6-29,16.02,72.98,1.6,6.46,-0.92
2021-6-30,72.95,72.98,,30-Jun-21,-1.22622,0.585605,1.86054,31.28,37.613885,33.02,2021-6-30,15.83,73.47,2.24,6.46,0.5
2021-7-1,75.4,73.9,,1-Jul-21,-2.46816,0.287325,1.92295,226.01,41.863606,32.99,2021-7-1,15.48,75.23,1.4,6.46,-0.07
2021-7-2,77.62,74.06,,2-Jul-21,-3.05149,0.150343,-1.19638,95.05,40.039036,32.04,2021-7-2,15.07,75.16,1.63,6.48,-1.95
2021-7-6,76.12,75.84,,6-Jul-21,8.22799,0.702844,-2.67936,97.73,40.409702,31.9,2021-7-6,16.44,73.37,2.22,6.46,-0.12
2021-7-7,74.42,73.26,,7-Jul-21,-1.02167,0.866853,-2.37878,72.55,39.208464,33.09,2021-7-7,16.2,72.2,2,6.46,0.66
2021-7-8,74.9,70.6,,8-Jul-21,15.7833,-0.34557,1.91266,113.2,43.625164,31.54,2021-7-8,19,72.94,1.95,6.48,-0.79
2021-7-9,77.11,73.02,991,9-Jul-21,-14.7743,2.08092,0.229977,111.88,42.153339,32.14,2021-7-9,16.18,74.56,2.21,6.48,-0.04
2021-7-12,76.9,73.69,991,12-Jul-21,-1.07221,0.455899,-0.484961,44.16,43.872423,30.19,2021-7-12,16.17,74.1,1.94,6.47,0.67
2021-7-13,76.92,74.45,991,13-Jul-21,5.54151,-0.557514,-0.182598,129.09,42.467654,31.78,2021-7-13,17.12,75.25,2.05,6.47,0.53
2021-7-14,77.17,74.89,991,14-Jul-21,-4.3353,2.43208,-4.69156,150.73,43.089354,31.75,2021-7-14,16.33,73.13,2.1,6.47,-1.07
2021-7-15,75.67,72.46,991,15-Jul-21,3.73684,-5.14849,-1.56862,110.27,43.794356,32.27,2021-7-15,17.01,71.65,2.4,6.46,1.02
2021-7-16,74.61,72.21,991,16-Jul-21,8.3873,-0.115965,-2.03878,173.92,41.351238,33.65,2021-7-16,18.45,71.81,1.95,6.47,-0.71
2021-7-19,69.73,71.66,991,19-Jul-21,20.6046,1.65254,-1.41723,130.69,42.388621,33.04,2021-7-19,22.5,66.42,2.11,6.48,-0.01
2021-7-20,69.6,,991,20-Jul-21,-11.1075,3.26464,0.528047,120.05,44.905245,33.69,2021-7-20,19.73,67.2,2.18,6.48,-0.07
2021-7-21,72.25,66.7,991,21-Jul-21,-9.94527,1.50737,3.0832,78.64,8.5786025,32.81,2021-7-21,17.91,70.3,2.6,6.47,0.73
2021-7-22,73.42,71.62,991,22-Jul-21,-1.68384,-2.37475,-1.47439,98.13,14.556793,34.88,2021-7-22,17.69,71.91,2.53,6.47,0.34
2021-7-23,74.2,72.25,991,23-Jul-21,-2.77991,0.806454,-1.39692,50.78,14.574798,34.49,2021-7-23,17.2,72.07,2.03,6.48,-0.68
2021-7-26,74.65,71.57,991,26-Jul-21,2.07355,-0.068707,2.92421,42.39,22.041264,35.73,2021-7-26,17.58,71.91,2.15,6.48,-2.34
2021-7-27,74.98,73.23,991,27-Jul-21,9.88915,1.63947,-0.561803,116.07,37.237563,37.46,2021-7-27,19.36,71.65,1.8,6.5,-2.49
2021-7-28,74.85,72.92,991,28-Jul-21,-4.59854,1.42931,0.922934,65.91,26.986096,39.3,2021-7-28,18.31,72.39,1.8,6.5,-0.58
2021-7-29,75.64,73.72,991,29-Jul-21,-3.449,-2.74002,-0.309023,195.4,40.278168,40.67,2021-7-29,17.7,73.62,1.64,6.46,1.49
2021-7-30,76.33,73.95,991,30-Jul-21,2.92701,-2.8329,-1.0017,70.89,36.969988,43.78,2021-7-30,18.24,73.95,2,6.46,-0.42
2021-8-2,73.96,73.25,991,2-Aug-21,6.86754,-0.496958,-0.596299,141.2,35.923917,42.52,2021-8-2,19.46,71.26,1.88,6.46,1.97
2021-8-3,73.4,71.86,991,3-Aug-21,-6.77213,-0.319002,1.66971,52.17,34.143957,41.85,2021-8-3,18.04,70.56,2.15,6.46,-0.47
2021-8-4,71.91,71.38,991,4-Aug-21,-0.622216,-1.59425,-3.90075,105.63,14.960244,42.28,2021-8-4,17.97,68.15,1.72,6.46,0.85
2021-8-5,72.13,68.8,991,5-Aug-21,-3.77991,-1.47411,1.76075,257.54,38.029596,41.39,2021-8-5,17.28,69.09,1.91,6.46,-0.31
2021-8-6,71.26,70.74,991,6-Aug-21,-6.92421,0.921662,-0.175071,44.67,31.567262,42.93,2021-8-6,16.15,68.28,1.98,6.47,-0.24
2021-8-9,69.6,,991,9-Aug-21,2.93718,1.07463,-1.2762,91.34,35.975006,43.99,2021-8-9,16.72,66.48,2.2,6.48,1.05
2021-8-10,71.68,68.87,991,10-Aug-21,0.584666,-0.214068,2.28293,262.69,39.699897,45.47,2021-8-10,16.79,68.29,1.9,6.48,1.01
2021-8-11,70.68,69.74,991,11-Aug-21,-4.4124,0.823392,-0.049964,185.41,40.362383,44.15,2021-8-11,16.06,69.25,1.9,6.49,0.08
2021-8-12,71.61,70.49,991,12-Aug-21,-3.36133,0.259414,-0.380586,115.8,41.0137,43.85,2021-8-12,15.59,69.09,2,6.48,-0.22
2021-8-13,71.57,70.01,991,13-Aug-21,-1.30586,-0.653536,-2.42028,66.17,38.607687,42.6,2021-8-13,15.45,68.44,1.8,6.48,-0.24
2021-8-16,70.14,68.88,991,16-Aug-21,3.94455,-0.513496,-2.14561,229.25,28.462725,42.91,2021-8-16,16.12,67.29,1.7,6.48,0.03
2021-8-17,70.37,68.4,991,17-Aug-21,10.6635,-0.712676,0.506793,313.4,36.706573,42.86,2021-8-17,17.91,66.59,1.85,6.48,-2
2021-8-18,69.74,68.53,991,18-Aug-21,19.4168,-2.49687,0.329269,117.07,38.4177,43.79,2021-8-18,21.57,65.46,1.8,6.48,1.11
2021-8-19,66.16,65.33,991,19-Aug-21,2.30926,2.4232,-2.40028,131.29,40.300438,43.05,2021-8-19,21.67,63.69,1.84,6.49,-0.57
2021-8-20,66.43,65.34,991,20-Aug-21,-14.6877,1.18203,-1.4201,133.15,39.679018,42.12,2021-8-20,18.56,62.14,2.05,6.5,-1.1
2021-8-23,68.93,66.04,991,23-Aug-21,-8.54828,0.070908,3.04497,179.37,39.862332,43.02,2021-8-23,17.15,65.64,2.16,6.49,1.45
2021-8-24,70.9,68.66,991,24-Aug-21,-0.067495,-0.389448,2.10027,89,37.349375,42.22,2021-8-24,17.22,67.54,2.8,6.48,1.07
2021-8-25,71.32,69.64,991,25-Aug-21,-2.47029,-0.671069,1.1811,134.5,39.456871,42.27,2021-8-25,16.79,68.36,2.09,6.47,0.74
2021-8-26,71.05,70.18,991,26-Aug-21,11.3644,1.8646,-0.196111,49.15,37.305436,39.05,2021-8-26,18.84,67.42,2.2,6.48,-1.09
2021-8-27,71.8,70.74,991,27-Aug-21,-12.9335,-1.02111,2.04673,164.16,39.803192,41.47,2021-8-27,16.39,68.74,2.1,6.48,0.59
2021-8-30,,71.1,991,30-Aug-21,-2.09107,1.31468,-1.74801,65.91,38.410837,42.1,2021-8-30,16.19,69.21,1.82,6.47,0.17
2021-8-31,72.4,71.14,991,31-Aug-21,1.54834,-0.223379,0.107132,63.49,39.966884,41.13,2021-8-31,16.48,68.5,2.3,6.46,0.45
2021-9-1,71.35,70.39,991,1-Sep-21,-2.22715,-0.776791,-1.76152,161.12,16.294206,41.4,2021-9-1,16.11,68.59,1.95,6.47,0.65
2021-9-2,73.96,69.7,991,2-Sep-21,1.59674,-1.22764,2.9947,156.97,38.83018,36.92,2021-9-2,16.41,69.99,2.1,6.46,0.84
2021-9-3,73.48,71.29,991,3-Sep-21,0.035463,2.31653,-0.319567,21.25,39.313682,40.1,2021-9-3,16.41,69.29,1.9,6.46,-0.43
2021-9-7,71.75,70.32,991,7-Sep-21,9.96209,-2.02849,0.763191,43.41,40.003137,40.3,2021-9-7,18.14,68.35,2.19,6.46,1.51
2021-9-8,72.33,69.74,991,8-Sep-21,-0.184828,2.25019,-1.24632,165.81,33.25387,40.13,2021-9-8,17.96,69.3,2.05,6.46,-0.04
2021-9-9,72.5,70.64,991,9-Sep-21,4.73197,-1.5452,0.865702,70.67,38.108744,40.16,2021-9-9,18.8,68.14,2.05,6.46,0.49
2021-9-10,72.38,70.85,991,10-Sep-21,11.4114,1.61588,1.13512,83.64,34.818671,39.59,2021-9-10,20.95,69.72,2.1,6.44,0.27
2021-9-13,72.83,71.68,991,13-Sep-21,-6.56405,-0.78021,2.63783,175.39,39.052101,40.39,2021-9-13,19.37,70.45,2,6.46,0.33
2021-9-14,73.09,72.25,991,14-Sep-21,0.428428,0.798746,-2.03771,166.9,38.743455,40.28,2021-9-14,19.46,70.46,2.75,6.44,-1.42
2021-9-15,75.16,72.23,991,15-Sep-21,-6.39595,-0.750009,4.18793,136.42,39.751229,40.06,2021-9-15,18.18,72.61,2.14,6.44,-0.17
2021-9-16,74.05,73.06,991,16-Sep-21,2.57656,-0.21796,-0.801386,91.17,39.010167,40.04,2021-9-16,18.69,72.61,2.23,6.44,-1.34
2021-9-17,74.24,73.04,991,17-Sep-21,11.1796,-0.392943,0.88562,133.45,39.36886,40.01,2021-9-17,20.81,71.97,2.3,6.45,0.19
2021-9-22,75.01,73.25,991,22-Sep-21,-14.675,0.242762,1.84957,349.1,36.240413,40.49,2021-9-22,20.87,72.23,2.42,6.47,0.4
2021-9-23,76.63,74.08,991,23-Sep-21,-11.6945,-1.93746,2.16204,291.23,38.379781,40.72,2021-9-23,18.63,73.3,2.15,6.46,0.38
2021-9-24,77.33,74.75,991,24-Sep-21,-5.29169,-0.652984,0.323887,96.56,28.840723,41.77,2021-9-24,17.75,73.98,1.7,6.46,-0.8
2021-9-27,79.11,76.14,991,27-Sep-21,5.3497,-0.663904,5.48496,115.74,38.025508,41.12,2021-9-27,18.76,75.45,1.72,6.46,-0.84
2021-9-28,78.54,77.29,991,28-Sep-21,22.0736,0.815382,2.68412,66.23,40.258792,40.44,2021-9-28,23.25,75.29,1.7,6.46,0.54
2021-9-29,78.41,75.65,991,29-Sep-21,-0.806627,-1.01785,-0.044231,163.21,41.584508,40.49,2021-9-29,22.56,74.83,1.5,6.47,-1.83
2021-9-30,,,991,30-Sep-21,3.25568,0.021069,-0.41509,80.89,41.059989,40.86,2021-9-30,23.14,75.03,1.8,6.46,0.9
2021-10-8,82.97,81.19,991,8-Oct-21,-4.04102,0.269011,2.87487,169.99,43.186357,39.91,2021-10-8,18.77,79.35,2.11,6.45,0.67
2021-10-11,84.42,81.99,991,11-Oct-21,6.38558,-0.002714,0.286093,34.49,42.06007,42.04,2021-10-11,20,80.52,2,6.44,-0.01
2021-10-12,83.63,82.04,991,12-Oct-21,0.093661,0.403827,-0.175385,112.69,42.502929,42.07,2021-10-12,19.85,80.64,2,6.46,-1.25
2021-10-13,83.32,81.39,991,13-Oct-21,-5.85037,1.3527,-0.915254,59.83,42.561909,41.09,2021-10-13,18.64,80.44,2,6.45,0.42
2021-10-14,83.33,82.24,991,14-Oct-21,-10.1279,-0.063822,-0.158648,205.68,42.723655,40.87,2021-10-14,16.86,81.31,2.11,6.43,-0.1
2021-10-15,84.95,82.99,991,15-Oct-21,-3.99454,0.175686,-0.633573,39.71,41.475471,40.36,2021-10-15,16.3,82.28,2.06,6.43,0.4
2021-10-18,84.62,83.85,991,18-Oct-21,-0.265367,-0.222228,0.273316,79.92,32.740096,41.74,2021-10-18,16.31,82.44,2.13,6.43,-0.12
2021-10-19,85.02,82.98,991,19-Oct-21,-3.90702,0.342958,0.167793,292.12,38.012021,41.63,2021-10-19,15.7,82.96,2.22,6.4,0.7
2021-10-20,85.11,82.53,991,20-Oct-21,-1.7657,0.426077,0.788442,81.77,40.006193,40.84,2021-10-20,15.49,83.42,1.9,6.39,-0.17
2021-10-21,83.69,83.09,991,21-Oct-21,-3.47002,-1.37111,-2.22614,199.15,41.632833,41.21,2021-10-21,15.01,82.5,1.8,6.4,0.22
2021-10-22,84.96,82.54,991,22-Oct-21,2.25035,0.819857,1.58207,98.54,37.637897,40.86,2021-10-22,15.43,83.76,1.65,6.39,-0.34
2021-10-25,86.11,84.33,991,25-Oct-21,-1.32382,0.184057,1.5937,246.87,36.539812,40.88,2021-10-25,15.24,83.76,1.7,6.38,0.76
2021-10-26,85.84,83.9,991,26-Oct-21,4.40402,-0.144729,0.701564,126.46,41.66549,41.09,2021-10-26,15.98,84.65,1.54,6.38,-0.34
2021-10-27,84.47,83.43,991,27-Oct-21,6.20908,1.95323,-2.7038,161.52,41.01699,41.24,2021-10-27,16.98,82.66,1.92,6.39,-0.98
2021-10-28,83.43,82.05,991,28-Oct-21,-2.27715,-1.04778,0.164134,76.19,37.013891,40.5,2021-10-28,16.53,82.81,1.98,6.4,-1.23
2021-10-29,83.7,82.66,991,29-Oct-21,-1.83119,0.768027,-1.5391,101.28,35.829465,40.63,2021-10-29,16.26,83.57,1.7,6.4,0.82
2021-11-1,84.75,82.13,991,1-Nov-21,0.718516,-2.99738,2.11173,156.29,41.259399,41.24,2021-11-1,16.41,84.05,2,6.4,-0.08
2021-11-2,84.51,83.28,991,2-Nov-21,-2.36156,-2.48817,-1.4566,63.71,42.129258,42.06,2021-11-2,16.03,83.91,1.92,6.4,-1.1
2021-11-3,82.21,81.89,991,3-Nov-21,-6.24632,0.878164,-1.54162,166.75,42.543412,42.41,2021-11-3,15.1,80.86,1.95,6.4,-0.2
2021-11-4,82.1,,991,4-Nov-21,1.5618,-0.151729,0.019285,133.32,38.030185,41.29,2021-11-4,15.44,78.81,1.89,6.4,0.81
2021-11-5,82.92,79.44,991,5-Nov-21,6.39304,2.58175,3.40026,179.26,42.099298,41.79,2021-11-5,16.48,81.27,1.89,6.4,-1
2021-11-8,84.12,82.01,991,8-Nov-21,4.73458,-0.622423,1.65908,114.53,40.850076,40.61,2021-11-8,17.22,81.93,2.1,6.4,0.2
2021-11-9,84.59,82.31,991,9-Nov-21,3.55477,-0.130145,0.432983,368.67,39.47869,41.05,2021-11-9,17.78,84.15,2,6.4,0.24
2021-11-10,84.29,83.94,991,10-Nov-21,5.57045,-0.610745,-3.03577,90.88,29.877987,40.79,2021-11-10,18.73,81.34,1.83,6.39,-0.41
2021-11-11,84.34,84.06,991,11-Nov-21,-5.25725,-0.263742,0.015642,130.9,41.843991,41.01,2021-11-11,17.66,81.59,1.8,6.4,1.15
2021-11-12,82.64,81.54,991,12-Nov-21,-8.27065,0.171919,-1.31613,66.19,24.896417,41.15,2021-11-12,16.29,80.79,1.86,6.39,0.18
2021-11-15,81.52,80.84,991,15-Nov-21,0.628411,-1.19738,0.510055,140.64,41.470533,41,2021-11-15,16.49,80.88,2.12,6.38,-0.16
2021-11-16,82.75,81.94,991,16-Nov-21,-0.741915,0.451981,-0.513014,207.22,36.619836,40.4,2021-11-16,16.37,80.76,1.94,6.38,-0.33
2021-11-17,82.39,80.98,991,17-Nov-21,4.30622,-0.520915,-1.93827,182.28,44.488889,40.05,2021-11-17,17.11,78.36,2,6.38,0.44
2021-11-18,82.14,78.63,991,18-Nov-21,3.07813,-0.698345,0.747566,91.45,41.560682,38.03,2021-11-18,17.59,79.01,1.9,6.38,-0.47
2021-11-19,79.69,80.89,991,19-Nov-21,2.1107,-0.725658,-4.22772,112.58,35.779101,35.45,2021-11-19,17.91,75.94,2,6.38,1.13
2021-11-22,81.1,78.38,991,22-Nov-21,7.09394,-1.24116,2.91066,110.57,33.809293,30.79,2021-11-22,19.17,76.75,2.1,6.38,0.61
2021-11-23,82.82,78.44,991,23-Nov-21,1.86914,-10.894,3.9629,139.08,32.880523,31.11,2021-11-23,19.38,78.5,1.7,6.38,0.2
2021-11-24,83.12,81.83,991,24-Nov-21,-3.72958,2.28404,1.01368,93.25,33.073496,32.02,2021-11-24,18.58,78.39,1.79,6.39,0.1
2021-11-26,73.26,77.34,991,26-Nov-21,43.233,-3.88438,0.212033,49.82,36.191632,33.46,2021-11-26,28.62,68.15,1.7,6.39,-0.56
2021-11-29,74.94,75.14,991,29-Nov-21,-17.9832,0.5057,-1.37063,86.21,34.866583,34.43,2021-11-29,22.96,69.95,1.86,6.38,-0.04
2021-11-30,70.95,71.84,991,30-Nov-21,16.6139,-0.750735,-0.529487,79.92,34.736402,33.59,2021-11-30,27.19,66.18,2.31,6.37,0.03
2021-12-1,71.94,71.09,991,1-Dec-21,15.7779,0.113439,-0.324278,88.93,32.648481,33.16,2021-12-1,31.12,65.57,1.6,6.37,0.36
2021-12-2,70.7,69.1,991,2-Dec-21,-8.16516,3.40183,1.93475,101.38,35.566742,32.74,2021-12-2,27.95,66.5,1.8,6.37,-0.09
2021-12-3,71.91,70.75,991,3-Dec-21,10.1091,1.63361,0.346844,62.98,34.818759,32.34,2021-12-3,30.67,66.26,1.85,6.37,0.94
2021-12-6,72.18,70.08,991,6-Dec-21,-9.88955,0.918483,0.741842,95.7,35.475214,32.32,2021-12-6,27.18,69.49,2.05,6.37,-0.5
2021-12-7,72.44,73.26,991,7-Dec-21,-21.002,-0.802345,0.459834,156.75,22.460744,32.81,2021-12-7,21.89,72.05,2.46,6.37,0.16
2021-12-8,75.87,74.05,991,8-Dec-21,-10.1371,0.619382,-1.64455,188.56,25.663569,31.87,2021-12-8,19.9,72.36,1.8,6.35,1.18
2021-12-9,75.24,74.43,991,9-Dec-21,7.91975,2.02343,-0.767696,174.95,22.234042,30.99,2021-12-9,21.58,70.94,1.85,6.35,0.98
2021-12-10,75.21,72.7,991,10-Dec-21,-13.2385,-0.370387,-0.80398,126.13,29.052324,31.86,2021-12-10,18.69,71.67,1.8,6.37,-0.18
2021-12-13,74.26,74.08,991,13-Dec-21,7.77277,0.624257,-2.54124,269.01,28.140974,33.97,2021-12-13,20.31,71.29,2.1,6.36,0.4
2021-12-14,73.53,73.33,991,14-Dec-21,8.46375,1.5953,0.259072,98.64,22.255392,31.81,2021-12-14,21.89,70.73,2.2,6.36,-0.53
2021-12-15,72.84,71.97,991,15-Dec-21,-11.4343,-0.65582,-1.69087,187.23,30.163675,31.89,2021-12-15,19.29,70.87,1.8,6.37,-0.38
2021-12-16,74.75,73.34,991,16-Dec-21,6.07858,-2.41214,1.21763,337.53,24.71711,32,2021-12-16,20.57,72.38,1.9,6.37,0.75
2021-12-17,72.99,73.32,991,17-Dec-21,5.64781,0.69779,-1.35619,90.5,38.694891,32.29,2021-12-17,21.57,70.86,1.8,6.37,-1.16
2021-12-20,69.02,70.08,991,20-Dec-21,6.85032,2.19608,-0.40517,75.87,33.239287,32.31,2021-12-20,22.87,68.61,2.35,6.38,-1.07
2021-12-21,72.71,70.55,991,21-Dec-21,-7.25797,1.58712,2.96468,234.3,37.238195,36.74,2021-12-21,21.01,71.12,2.05,6.37,0.88
2021-12-22,74.3,72.5,991,22-Dec-21,-11.8885,-0.143771,-1.08258,206.3,38.485635,38.7,2021-12-22,18.63,72.76,1.6,6.37,-0.07
2021-12-23,75.68,73.52,973,23-Dec-21,-4.12749,0.741236,-0.665247,72.09,42.071485,37.64,2021-12-23,17.96,73.79,1.62,6.37,0.57
2021-12-27,,,912,27-Dec-21,-1.65332,1.12477,3.04046,174.2,31.251212,36.66,2021-12-27,17.68,75.57,1.77,6.37,-0.06
2021-12-28,,76.44,888,28-Dec-21,-0.765498,1.57069,-0.361529,104.82,45.02004,36.43,2021-12-28,17.54,75.98,1.62,6.37,0.39
2021-12-29,77.56,76.97,862,29-Dec-21,-3.35811,-3.45544,-0.824159,259.67,38.809429,37.24,2021-12-29,16.95,76.56,1.28,6.37,-0.91
2021-12-30,78.3,77.24,844,30-Dec-21,2.03161,-1.9511,-1.12547,233.69,40.673447,36.43,2021-12-30,17.33,76.99,1.35,6.38,0.62
2022-1-4,78.98,77.48,828,4-Jan-22,1.56465,-0.387203,4.13776,275.35,53.067063,37.15,2022-1-4,16.91,76.99,1.65,6.37,-0.2
2022-1-5,80.91,78.39,832,5-Jan-22,15.5353,-1.52063,0.544858,122.96,53.975794,38.52,2022-1-5,19.73,77.85,1.7,6.37,-1.02
2022-1-6,82.3,78.8,847,6-Jan-22,0.76493,-0.782472,3.15695,104.07,46.919455,38.78,2022-1-6,19.61,79.46,1.75,6.38,-0.25
2022-1-7,82.47,80.59,857,7-Jan-22,-3.98256,1.24042,0.621227,44.23,53.874894,39.35,2022-1-7,18.76,78.9,1.83,6.37,-0.18
2022-1-10,82.24,80.35,884,10-Jan-22,3.39516,0.961662,0.210037,125.07,47.227072,40.44,2022-1-10,19.4,78.23,1.88,6.37,0.39
2022-1-11,84.64,79.97,907,11-Jan-22,-4.65516,-0.239169,2.72617,56.93,39.01963,39.68,2022-1-11,18.41,81.22,1.75,6.37,-0.73
2022-1-12,86.52,82.2,930.51,12-Jan-22,-4.43595,-0.090356,0.523567,115.9,46.031158,40.82,2022-1-12,17.62,82.64,1.98,6.36,0.84
2022-1-13,86.2,82.93,946.32,13-Jan-22,14.057,1.91479,0.837705,184.08,46.065111,40.69,2022-1-13,20.31,82.12,2,6.36,-1.17
2022-1-14,87.08,83.86,946.32,14-Jan-22,-4.31298,2.44335,2.28495,108.02,47.089434,40.97,2022-1-14,19.19,83.82,2.05,6.34,-0.96
2022-1-18,88.78,86.58,972.69,18-Jan-22,17.2725,0.011714,1.6369,381.07,39.638114,40.39,2022-1-18,22.79,85.43,1.92,6.35,0.8
2022-1-19,90.51,86.33,974.79,19-Jan-22,6.40426,1.57641,-0.261433,104.1,52.191587,40.53,2022-1-19,23.85,86.96,2,6.35,-0.33
2022-1-20,90.95,86.36,974.79,20-Jan-22,8.34843,-3.07599,-1.32303,135.93,54.540806,40.74,2022-1-20,25.59,85.55,2.1,6.34,-0.09
2022-1-21,89.81,85.11,,21-Jan-22,13.601,-0.591003,-1.33597,166.59,60.628168,41.12,2022-1-21,28.85,85.14,1.8,6.34,-0.91
2022-1-24,87.53,86.73,,24-Jan-22,5.82137,2.18736,1.69158,147.12,57.973523,41.08,2022-1-24,29.9,83.31,1.8,6.33,0.04
2022-1-25,89.44,84.86,,25-Jan-22,5.98791,-1.7535,4.77679,123.65,57.843666,41.98,2022-1-25,31.16,85.6,1.92,6.33,-2.58
2022-1-26,92.03,86.73,,26-Jan-22,4.51312,0.162296,0.199726,163.61,62.426065,41.8,2022-1-26,31.96,87.35,1.74,6.32,0.66
2022-1-27,91.29,87.76,,27-Jan-22,-2.75531,1.55912,0.855122,107.38,54.13219,43.39,2022-1-27,30.49,86.61,1.5,6.36,-1.78
2022-1-28,92.85,87.55,,28-Jan-22,-8.35859,-2.09253,-0.743421,157.69,65.474056,46.81,2022-1-28,27.66,86.82,1.18,6.36,-0.97
2022-2-7,98.21,90.93,,7-Feb-22,-0.91388,-0.594907,0.189198,584.2,73.777784,50.03,2022-2-7,22.86,91.32,2.1,6.36,2.03
2022-2-8,95.35,90.4,,8-Feb-22,-5.66795,-0.200696,-3.24959,59.61,77.184277,56.43,2022-2-8,21.44,89.36,1.7,6.37,0.67
2022-2-9,96.74,89.35,,9-Feb-22,-6.86796,0.576355,0.489249,39.48,79.871982,61.89,2022-2-9,19.96,89.66,1.73,6.36,0.79
2022-2-10,97.42,90.54,,10-Feb-22,18.081,4.42548,2.30147,62.14,69.140183,56.51,2022-2-10,23.91,89.88,1.67,6.36,0.17
2022-2-11,97.83,90.2,,11-Feb-22,15.5115,-2.08411,5.24565,9.79,68.856443,49.88,2022-2-11,27.36,93.1,1.8,6.36,-0.66
2022-2-14,99.96,93.03,,14-Feb-22,5.70994,1.45453,-1.93284,116.6,66.893892,50.77,2022-2-14,28.33,95.46,2.38,6.36,-0.98
2022-2-15,97.65,93.02,,15-Feb-22,-8.0303,-2.90773,-2.77263,111.15,63.600915,53.36,2022-2-15,25.7,92.07,1.8,6.35,0.5
2022-2-16,100.78,92.55,,16-Feb-22,-5.03084,-0.243358,-0.191683,112.16,69.080196,53.27,2022-2-16,24.29,93.66,2,6.34,0.57
2022-2-17,97.3,91.86,,17-Feb-22,15.2556,2.35946,2.55366,262.86,66.928738,52.45,2022-2-17,28.11,91.76,1.96,6.34,0.06
2022-2-18,97.62,90.57,,18-Feb-22,0.991802,-0.813588,-0.588388,99.77,42.088177,54.14,2022-2-18,27.75,91.07,1.9,6.33,0.66
2022-2-22,100.33,95.95,,22-Feb-22,5.11666,0.524079,-1.37567,106.03,43.81385,51.64,2022-2-22,28.81,91.91,1.9,6.34,-0.96
2022-2-23,100.47,93.6,,23-Feb-22,9.11093,-2.58778,2.16178,171.93,64.091569,51.65,2022-2-23,31.02,92.1,2.08,6.32,0.93
2022-2-24,106.51,98.61,,24-Feb-22,-0.123585,1.09016,0.268941,185.33,65.868633,51.69,2022-2-24,30.32,92.81,2.3,6.32,-1.7
2022-2-25,99.51,95.82,,25-Feb-22,-7.90524,6.8108,0.815959,201.48,63.038107,51.74,2022-2-25,27.59,91.59,1.8,6.31,0.63
2022-2-28,103.21,96.78,,28-Feb-22,9.67768,5.6684,5.15903,155.56,58.830156,51.26,2022-2-28,30.15,95.72,2.23,6.31,0.32
2022-3-1,112.91,98.65,,1-Mar-22,12.1169,-2.19767,2.32243,152.77,52.862577,50.28,2022-3-1,33.32,103.41,1.6,6.31,0.77
2022-3-2,117.31,110.02,,2-Mar-22,-5.52866,4.87207,0.777583,134.32,49.395892,50.13,2022-3-2,30.74,110.6,1.89,6.31,-0.13
2022-3-3,119.79,116.58,,3-Mar-22,0.383505,3.01491,-0.61672,169.62,59.800439,49.21,2022-3-3,30.48,107.67,1.8,6.32,-0.09
2022-3-4,120.22,108.81,,4-Mar-22,6.37916,4.53722,4.07866,298.49,10.830782,48,2022-3-4,31.98,115.68,1.93,6.32,-0.96
2022-3-7,130.31,125.02,,7-Mar-22,15.153,-11.2662,1.63812,347.95,54.565974,47.66,2022-3-7,36.45,119.4,2.04,6.32,-2.17
2022-3-8,137.7,123.23,,8-Mar-22,-0.736708,-4.53408,-0.688083,239.8,63.133389,47.18,2022-3-8,35.13,123.7,1.8,6.31,-2.35
2022-3-9,129.73,127.91,,9-Mar-22,-6.05917,4.33271,-2.74536,242.47,59.993459,47.61,2022-3-9,32.45,108.7,2,6.32,-1.13
2022-3-10,121.09,115.31,,10-Mar-22,-5.7452,-3.80994,2.0153,261.58,64.32901,48.07,2022-3-10,30.23,106.02,2.15,6.32,1.22
2022-3-11,118.96,110.5,,11-Mar-22,2.88146,-5.18957,-1.35956,273.88,60.821467,48.18,2022-3-11,30.75,109.33,1.95,6.32,0.41
2022-3-14,111.61,109.83,,14-Mar-22,5.01537,-1.44669,-2.28496,178.8,60.32751,47.66,2022-3-14,31.77,103.01,2.06,6.36,-2.6
2022-3-15,107.94,99.72,,15-Mar-22,-4.33205,4.64742,-2.24493,144.57,67.444423,47.05,2022-3-15,29.83,96.44,1.9,6.38,-4.95
2022-3-16,106.47,102.44,,16-Mar-22,-9.96922,1.56188,-1.02256,280.98,53.577886,47.16,2022-3-16,26.67,95.04,1.9,6.35,3.48
2022-3-17,113.7,100.81,,17-Mar-22,-3.23275,3.84688,3.97224,191.73,63.311667,47.37,2022-3-17,25.67,102.98,2.05,6.35,1.4
2022-3-18,113.26,106.6,,18-Mar-22,-6.36561,-1.84301,-0.530406,257.55,58.916297,47.41,2022-3-18,23.87,104.7,2.1,6.36,1.12
2022-3-21,120.86,109.74,,21-Mar-22,-0.912837,3.05845,3.71733,330.68,61.728803,46.13,2022-3-21,23.53,112.12,1.9,6.36,0.08
